Name,Molecular Formula
Cobalt monoantimonide,CoSb
Lithium cobalt(III) oxide,LiCoO2
Lithium cobalt phosphate,LiCoPO4
Lithium iron(III) oxide,LiFeO2
Lithium iron(II) phosphate powder,LiFePO4
Lithium manganese dioxide,LiMnO2
Lithium manganese nickel oxide spinel,Li2Mn3NiO8
Lithium manganese oxide spinel,LiMn2O4
Lithium manganese(III,IV) oxide,LiMn2O4
Lithium molybdate,Li2MoO4
Lithium nickel cobalt aluminium oxide,LiNi0.8Co0.15Al0.05O2
Lithium nickel cobalt oxide,LiNi0.8Co0.2O2
Lithium nickel dioxide,LiNiO2
Lithium nickel manganese cobalt oxide,LiNi0.33Mn0.33Co0.33O2
Manganese nickel carbonate,Ni0.25Mn0.75CO3